Date,Price
2012-09-04,1404.90
2012-09-05,1403.40
2012-09-06,1432.10
2012-09-07,1437.90
2012-09-08,1429.10
2012-09-09,1429.10
2012-09-10,1429.10
2012-09-11,1433.60
2012-09-12,1436.60
2012-09-13,1460.00
2012-09-14,1465.80
2012-09-15,1461.20
2012-09-16,1461.20
2012-09-17,1461.20
2012-09-18,1459.30
2012-09-19,1461.00
2012-09-20,1460.30
2012-09-21,1460.20
2012-09-22,1456.90
2012-09-23,1456.90
2012-09-24,1456.90
2012-09-25,1441.60
2012-09-26,1433.30
2012-09-27,1447.20
2012-09-28,1440.70
2012-09-29,1444.50
2012-09-30,1444.50
2012-10-01,1444.50
2012-10-02,1445.80
2012-10-03,1451.00
2012-10-04,1461.40
2012-10-05,1460.90
2012-10-06,1455.90
2012-10-07,1455.90
2012-10-08,1455.90
2012-10-09,1441.50
2012-10-10,1432.60
2012-10-11,1432.80
2012-10-12,1428.60
2012-10-13,1440.10
2012-10-14,1440.10
2012-10-15,1440.10
2012-10-16,1454.90
2012-10-17,1460.90
2012-10-18,1457.30
2012-10-19,1433.20
2012-10-20,1433.80
2012-10-21,1433.80
2012-10-22,1433.80
2012-10-23,1413.10
2012-10-24,1408.80
2012-10-25,1413.00
2012-10-26,1411.90
2012-10-27,1412.20
2012-10-28,1412.20
2012-10-29,1412.20
2012-10-30,1412.20
2012-10-31,1412.20
2012-11-01,1427.60
2012-11-02,1414.20
2012-11-03,1417.30
2012-11-04,1417.30
2012-11-05,1417.30
2012-11-06,1428.40
2012-11-07,1394.50
2012-11-08,1377.50
2012-11-09,1379.80
2012-11-10,1380.00
2012-11-11,1380.00
2012-11-12,1380.00
2012-11-13,1374.50
2012-11-14,1355.50
2012-11-15,1353.30
2012-11-16,1359.90
2012-11-17,1386.90
2012-11-18,1386.90
2012-11-19,1386.90
2012-11-20,1387.80
2012-11-21,1391.00
2012-11-22,1409.20
2012-11-23,1409.20
2012-11-24,1406.30
2012-11-25,1406.30
2012-11-26,1406.30
2012-11-27,1398.90
2012-11-28,1409.90
2012-11-29,1416.00
2012-11-30,1416.20
2012-12-01,1409.50
2012-12-02,1409.50
2012-12-03,1409.50
2012-12-04,1407.00
2012-12-05,1409.30
2012-12-06,1413.90
2012-12-07,1418.10
2012-12-08,1418.50
2012-12-09,1418.50
2012-12-10,1418.50
2012-12-11,1427.80
2012-12-12,1428.50
2012-12-13,1419.50
2012-12-14,1413.60
2012-12-15,1430.40
2012-12-16,1430.40
2012-12-17,1430.40
2012-12-18,1446.80
2012-12-19,1435.80
2012-12-20,1443.70
2012-12-21,1430.20
2012-12-22,1426.70
2012-12-23,1426.70
2012-12-24,1426.70
2012-12-25,1419.80
2012-12-26,1419.80
2012-12-27,1418.10
