Date,Price
2012-02-14,29.56
2012-02-15,29.51
2012-02-16,29.55
2012-02-17,29.56
2012-02-18,29.56
2012-02-19,29.56
2012-02-20,29.56
2012-02-21,29.58
2012-02-22,29.59
2012-02-23,29.58
2012-02-24,29.53
2012-02-25,29.57
2012-02-26,29.57
2012-02-27,29.57
2012-02-28,29.56
2012-02-29,29.37
2012-03-01,29.37
2012-03-02,29.43
2012-03-03,29.48
2012-03-04,29.48
2012-03-05,29.48
2012-03-06,29.518
2012-03-07,29.52
2012-03-08,29.47
2012-03-09,29.41
2012-03-10,29.55
2012-03-11,29.55
2012-03-12,29.55
2012-03-13,29.51
2012-03-14,29.54
2012-03-15,29.53
2012-03-16,29.54
2012-03-17,29.49
2012-03-18,29.49
2012-03-19,29.49
2012-03-20,29.56
2012-03-21,29.55
2012-03-22,29.54
2012-03-23,29.56
2012-03-24,29.61
2012-03-25,29.61
2012-03-26,29.61
2012-03-27,29.55
2012-03-28,29.54
2012-03-29,29.58
2012-03-30,29.5
2012-03-31,29.49
2012-04-01,29.49
2012-04-02,29.49
2012-04-03,29.46
2012-04-04,29.52
2012-04-05,29.5
2012-04-06,29.5
2012-04-07,29.55
2012-04-08,29.55
2012-04-09,29.55
2012-04-10,29.54
2012-04-11,29.5
2012-04-12,29.45
2012-04-13,29.48
2012-04-14,29.49
2012-04-15,29.49
2012-04-16,29.49
2012-04-17,29.48
2012-04-18,29.49
2012-04-19,29.49
2012-04-20,29.45
2012-04-21,29.48
2012-04-22,29.48
2012-04-23,29.48
2012-04-24,29.45
2012-04-25,29.41
2012-04-26,29.23
2012-04-27,29.2
2012-04-28,29.15
2012-04-29,29.15
2012-04-30,29.15
2012-05-01,29.11
2012-05-02,29.18
2012-05-03,29.23
2012-05-04,29.24
2012-05-05,29.35
2012-05-06,29.35
2012-05-07,29.35
2012-05-08,29.32
2012-05-09,29.35
2012-05-10,29.32
2012-05-11,29.36
2012-05-12,29.55
2012-05-13,29.55
2012-05-14,29.55
2012-05-15,29.55
2012-05-16,29.63
2012-05-17,29.56
2012-05-18,29.56
2012-05-19,29.47
2012-05-20,29.47
2012-05-21,29.47
2012-05-22,29.49
2012-05-23,29.59
2012-05-24,29.55
2012-05-25,29.6
2012-05-26,29.6
2012-05-27,29.6
2012-05-28,29.6
2012-05-29,29.62
2012-05-30,29.77
2012-05-31,29.87
2012-06-01,29.93
2012-06-02,30.02
2012-06-03,30.02
2012-06-04,30.02
2012-06-05,29.93
2012-06-06,29.86
2012-06-07,29.78
2012-06-08,29.94
2012-06-09,29.91
2012-06-10,29.91
2012-06-11,29.91
2012-06-12,29.94
2012-06-13,29.92
2012-06-14,29.93
2012-06-15,29.89
2012-06-16,29.93
2012-06-17,29.93
2012-06-18,29.93
2012-06-19,29.85
2012-06-20,29.84
2012-06-21,29.83
2012-06-22,29.91
2012-06-23,29.97
2012-06-24,29.97
2012-06-25,29.97
2012-06-26,29.97
2012-06-27,29.92
2012-06-28,29.94
2012-06-29,29.8
2012-06-30,29.9
2012-07-01,29.9
2012-07-02,29.9
2012-07-03,29.81
2012-07-04,29.81
2012-07-05,29.85
2012-07-06,29.93
2012-07-07,29.95
2012-07-08,29.95
2012-07-09,29.95
2012-07-10,29.93
2012-07-11,29.92
2012-07-12,30.04
2012-07-13,29.93
2012-07-14,29.96
2012-07-15,29.96
2012-07-16,29.96
2012-07-17,29.95
2012-07-18,29.98
2012-07-19,29.94
2012-07-20,29.97
2012-07-21,30.11
2012-07-22,30.11
2012-07-23,30.11
2012-07-24,30.12
2012-07-25,30.13
2012-07-26,30.08
2012-07-27,30.02
2012-07-28,30.0
2012-07-29,30.0
2012-07-30,30.0
2012-07-31,29.91
2012-08-01,29.95
2012-08-02,30.03
2012-08-03,29.92
2012-08-04,29.9
2012-08-05,29.9
2012-08-06,29.9
2012-08-07,29.9
2012-08-08,29.97
2012-08-09,29.92
2012-08-10,29.93
2012-08-11,29.97
2012-08-12,29.97
2012-08-13,29.97
2012-08-14,29.95
2012-08-15,29.98
2012-08-16,29.97
2012-08-17,29.99
2012-08-18,29.98
2012-08-19,29.98
2012-08-20,29.98
2012-08-21,29.91
2012-08-22,29.94
2012-08-23,29.96
2012-08-24,29.94
2012-08-25,29.94
2012-08-26,29.94
2012-08-27,29.94
2012-08-28,29.91
2012-08-29,29.92
2012-08-30,29.93
2012-08-31,29.87
2012-09-01,29.87
2012-09-02,29.87
2012-09-03,29.87
2012-09-04,29.82
2012-09-05,29.83
2012-09-06,29.76
2012-09-07,29.68
2012-09-08,29.63
2012-09-09,29.63
2012-09-10,29.63
2012-09-11,29.59
2012-09-12,29.58
2012-09-13,29.58
2012-09-14,29.31
2012-09-15,29.27
2012-09-16,29.27
2012-09-17,29.27
2012-09-18,29.35
2012-09-19,29.34
2012-09-20,29.32
2012-09-21,29.27
2012-09-22,29.34
2012-09-23,29.34
2012-09-24,29.34
2012-09-25,29.32
2012-09-26,29.41
2012-09-27,29.36
2012-09-28,29.29
2012-09-29,29.27
2012-09-30,29.27
2012-10-01,29.27
2012-10-02,29.27
2012-10-03,29.29
2012-10-04,29.28
2012-10-05,29.18
2012-10-06,29.18
2012-10-07,29.18
2012-10-08,29.18
2012-10-09,29.31
2012-10-10,29.3
2012-10-11,29.23
2012-10-12,29.19
